image,label,x,y,width,height
GOPR8294/00117.jpg,1,0.789168,0.528157,0.0460905,0.0830451
GOPR8294/00117.jpg,2,0.791204,0.494019,0.0159455,0.067718
GOPR8294/00118.jpg,1,0.9228878571428573,0.5272917142857143,0.07967448571428572,0.13459057142857142
GOPR8294/00118.jpg,2,0.9287735714285714,0.4791721428571428,0.021038914285714284,0.10081132857142858
GOPR8294/00119.jpg,5,0.4552596666666667,0.5459440000000001,0.6927962000000001,0.7053180000000001
GOPR8294/00120.jpg,1,0.8732668,0.5836673,0.13786910000000002,0.2176603
GOPR8294/00120.jpg,2,0.8442886,0.5040354,0.04942561,0.159111
GOPR8294/00121.jpg,1,0.7704199523809524,0.5526356666666666,0.03144877142857142,0.10344612380952382
GOPR8294/00121.jpg,2,0.7672723809523812,0.4999622857142857,0.02979563809523809,0.0970586
GOPR8294/00122.jpg,1,0.749522,0.5314300000000001,0.026392080000000002,0.06990853999999999
GOPR8294/00122.jpg,2,0.7424394000000001,0.49808820000000004,0.011813859999999999,0.06571940000000001
GOPR8294/00123.jpg,1,0.6996337499999999,0.520618,0.024389275000000002,0.06302920000000001
GOPR8294/00123.jpg,2,0.6951847499999999,0.49906474999999995,0.0118388675,0.0495619
GOPR8294/00124.jpg,1,0.658693,0.5197255000000001,0.018626325000000003,0.05017775
GOPR8294/00124.jpg,2,0.65542375,0.5023089999999999,0.0093617,0.040258875
GOPR8294/00125.jpg,1,0.62247075,0.520248,0.027536875,0.0392056
GOPR8294/00125.jpg,2,0.618097,0.50651,0.0064873875000000004,0.03184325
GOPR8294/00126.jpg,1,0.559301,0.520717,0.0314413,0.0341924
GOPR8294/00126.jpg,2,0.557479,0.506618,0.00661212,0.0335442
GOPR8294/00127.jpg,1,0.5285671666666666,0.5212811666666667,0.028428933333333333,0.0371762
GOPR8294/00127.jpg,2,0.527837,0.5074831666666667,0.006793970000000001,0.0313659
GOPR8294/00128.jpg,1,0.49976342857142864,0.5242057142857144,0.029553985714285715,0.03735290000000001
GOPR8294/00128.jpg,2,0.4963578571428572,0.511609,0.00722552857142857,0.03382642857142858
GOPR8294/00129.jpg,1,0.44324775,0.52754175,0.029658825,0.0386614
GOPR8294/00129.jpg,2,0.440332,0.51273475,0.00742843,0.032668475
GOPR8294/00130.jpg,1,0.4027552,0.5330206000000001,0.011510499999999998,0.03844832
GOPR8294/00130.jpg,2,0.40404059999999997,0.5156858,0.009380744,0.032684819999999996
GOPR8294/00131.jpg,1,0.45179052380952395,0.5297295714285714,0.03392643333333333,0.05269282380952381
GOPR8294/00131.jpg,2,0.45243700000000003,0.5117503333333333,0.008633971428571429,0.04136365714285714
GOPR8294/00132.jpg,1,0.5397861176470587,0.5276825294117647,0.04115948235294117,0.054838929411764714
GOPR8294/00132.jpg,2,0.5420031764705882,0.5090994117647059,0.00989233411764706,0.04415446470588236
GOPR8294/00133.jpg,1,0.6389975000000001,0.5252410000000001,0.04190678999999999,0.05427933
GOPR8294/00133.jpg,2,0.6408588,0.5044681000000001,0.011219873,0.047373809999999995
GOPR8294/00134.jpg,1,0.7215410000000001,0.5225775,0.03213685,0.0657422
GOPR8294/00134.jpg,2,0.7235755,0.49588999999999994,0.010579905,0.052419825
GOPR8294/00135.jpg,1,0.8063273157894738,0.5240207368421053,0.04964167894736842,0.09509568947368421
GOPR8294/00135.jpg,2,0.8067232105263158,0.4925509473684211,0.017086084210526317,0.08103977368421053
GOPR8294/00136.jpg,1,0.94937,0.5361236666666667,0.065272,0.13166366666666668
GOPR8294/00136.jpg,2,0.9522483333333334,0.4884836666666666,0.02211705,0.10902433333333333
GOPR8294/00137.jpg,1,0.499329,0.497214,0.99515,1.00313
GOPR8294/00137.jpg,5,0.43730800000000003,0.6247513333333333,0.3922710333333333,0.42824900000000005
GOPR8294/00138.jpg,1,0.9364725714285714,0.6091568571428571,0.12257114285714286,0.353754
GOPR8294/00138.jpg,2,0.9635598571428572,0.4913221428571429,0.06375712857142857,0.285028
GOPR8294/00139.jpg,1,0.71308475,0.66900575,0.30839575,0.43837125
GOPR8294/00139.jpg,2,0.7205124999999999,0.5330527500000001,0.07281502499999999,0.40209125
GOPR8294/00140.jpg,1,0.133519,0.6515537499999999,0.160689,0.3520895
GOPR8294/00140.jpg,2,0.084095175,0.5182585,0.0817109,0.291279
GOPR8294/00141.jpg,1,0.11236900000000001,0.5867672857142858,0.09175385714285714,0.163649
GOPR8294/00141.jpg,2,0.12472485714285715,0.5250308571428571,0.027440899999999997,0.12799028571428572
GOPR8294/00142.jpg,1,0.29434950000000004,0.5544177499999999,0.0322623,0.0803488
GOPR8294/00142.jpg,2,0.29860899999999996,0.5222902500000001,0.019451775,0.05969867500000001
GOPR8294/00143.jpg,1,0.3624155,0.5380593333333334,0.0156635,0.04937978333333334
GOPR8294/00143.jpg,2,0.3625021666666666,0.5147298333333333,0.010471291666666667,0.03963076666666667
GOPR8294/00144.jpg,1,0.39143057142857146,0.5307812380952383,0.01572092857142857,0.0414732380952381
GOPR8294/00144.jpg,2,0.3926933333333333,0.5162586190476189,0.007880131428571429,0.03496771428571429
GOPR8294/00145.jpg,1,0.44378187499999994,0.5260875,0.029332425,0.0399122875
GOPR8294/00145.jpg,2,0.44581424999999997,0.51235625,0.0074283775000000005,0.0325856
GOPR8294/00146.jpg,1,0.503918,0.52345725,0.029737775,0.039268700000000004
GOPR8294/00146.jpg,2,0.50645925,0.5102225,0.006150885000000001,0.033010225
GOPR8294/00147.jpg,1,0.5718002500000001,0.5199884499999999,0.028589089999999994,0.0377449
GOPR8294/00147.jpg,2,0.5732453000000001,0.5062426999999999,0.007136608000000001,0.030523685000000002
GOPR8294/00148.jpg,1,0.6275193636363636,0.5184131818181817,0.01605495454545455,0.04439320909090909
GOPR8294/00148.jpg,2,0.6266072727272728,0.5022498181818181,0.007670382727272728,0.03417919090909091
GOPR8294/00149.jpg,1,0.65699,0.5205967499999999,0.018765075,0.046525975
GOPR8294/00149.jpg,2,0.6579065,0.50127825,0.009845834999999999,0.042766649999999996
GOPR8294/00150.jpg,1,0.6939468333333334,0.5237884999999999,0.022629066666666666,0.05204048333333333
GOPR8294/00150.jpg,2,0.6953711666666665,0.5009818333333333,0.010133476666666667,0.05009653333333334
GOPR8294/00151.jpg,1,0.7331099000000001,0.5338160000000001,0.01744268,0.06545547
GOPR8294/00151.jpg,2,0.7337975833333333,0.5025511666666667,0.020287758333333333,0.05540710000000001
GOPR8294/00152.jpg,1,0.6749683333333335,0.5480196666666667,0.0762328,0.09287108333333333
GOPR8294/00152.jpg,2,0.6760908333333333,0.5046058333333333,0.0210408,0.08585268333333333
GOPR8294/00153.jpg,1,0.46763571428571427,0.5614982857142856,0.08814257142857143,0.10208548571428573
GOPR8294/00153.jpg,2,0.45691071428571434,0.5134012857142857,0.02308115714285714,0.09417142857142857
GOPR8294/00154.jpg,1,0.336841375,0.55528575,0.029335812499999996,0.07386690000000001
GOPR8294/00154.jpg,2,0.330570875,0.51810325,0.0205736375,0.07162785
GOPR8294/00155.jpg,1,0.336948,0.5436868333333333,0.019940883333333333,0.05701816666666667
GOPR8294/00155.jpg,2,0.3401696666666667,0.5164545,0.014906306666666666,0.05199698333333334
GOPR8294/00156.jpg,1,0.36592340000000007,0.5374102000000001,0.01742618,0.046893300000000006
GOPR8294/00156.jpg,2,0.368165,0.5201008,0.01430024,0.04140116
GOPR8294/00157.jpg,1,0.3863634,0.5307888000000001,0.01202768,0.0370812
GOPR8294/00157.jpg,2,0.3877954,0.5170161999999999,0.009692499999999998,0.0342575
GOPR8294/00158.jpg,1,0.4243886,0.5275040000000001,0.029789064999999993,0.040402190000000004
GOPR8294/00158.jpg,2,0.4264602999999999,0.5131331999999998,0.0076509130000000005,0.03288875
GOPR8294/00159.jpg,1,0.48532723809523803,0.5250041904761904,0.025644809523809525,0.03865788095238095
GOPR8294/00159.jpg,2,0.48674014285714273,0.511415857142857,0.008715119047619046,0.0346912761904762
GOPR8294/00160.jpg,1,0.5194558333333333,0.5282743333333333,0.008335493333333334,0.04100695
GOPR8294/00160.jpg,2,0.5190945,0.5111171666666666,0.0124871,0.03830625
GOPR8294/00161.jpg,1,0.52802325,0.53018125,0.0091668375,0.04721427500000001
GOPR8294/00161.jpg,2,0.52723125,0.5095605,0.012993149999999998,0.042593475
GOPR8294/00162.jpg,1,0.5327025,0.5370515,0.0140403,0.06705518333333334
GOPR8294/00162.jpg,2,0.5326385,0.5071143333333333,0.018954966666666666,0.05744583333333334
GOPR8294/00163.jpg,1,0.5433537142857142,0.5446825714285713,0.019555942857142856,0.08787520000000001
GOPR8294/00163.jpg,2,0.5440421428571428,0.5064338571428572,0.022790642857142853,0.07518762857142858
GOPR8294/00164.jpg,1,0.5657324285714286,0.5651579999999999,0.03450138571428571,0.15218371428571428
GOPR8294/00164.jpg,2,0.5660575714285715,0.509945,0.03337787142857143,0.10956914285714285
GOPR8294/00165.jpg,1,0.5756011666666666,0.5614598333333333,0.035842533333333336,0.16270333333333334
GOPR8294/00165.jpg,2,0.5750353333333333,0.5047138333333333,0.037474150000000005,0.12750666666666666
GOPR8294/00166.jpg,1,0.5842875999999999,0.5690966,0.04720408,0.15798600000000002
GOPR8294/00166.jpg,2,0.5825794,0.5041284,0.038826320000000004,0.130518
GOPR8294/00167.jpg,1,0.666634142857143,0.5965395714285714,0.14916585714285713,0.21446371428571426
GOPR8294/00167.jpg,2,0.6595408571428572,0.508934,0.03403785714285714,0.17597514285714286
GOPR8294/00168.jpg,1,0.8413826315789472,0.5968204210526314,0.16025754736842107,0.22501152631578952
GOPR8294/00168.jpg,2,0.8683356315789472,0.5039018947368421,0.05807136315789473,0.2040233157894737
GOPR8294/00169.jpg,1,0.9349549999999999,0.580747,0.056235225,0.18904975000000002
GOPR8294/00169.jpg,2,0.9379665,0.49009725,0.05132175,0.15607125
GOPR8294/00170.jpg,1,0.8534697857142858,0.5552117142857143,0.10391697142857141,0.12765728571428572
GOPR8294/00170.jpg,2,0.8491682857142856,0.49494335714285714,0.02509784285714286,0.12113221428571429
GOPR8294/00171.jpg,1,0.7428325,0.55886275,0.10242494999999999,0.12188475
GOPR8294/00171.jpg,2,0.7367682499999999,0.5023997499999999,0.024659900000000002,0.121882
GOPR8294/00172.jpg,1,0.67004275,0.57409625,0.044821425,0.15782225
GOPR8294/00172.jpg,2,0.66757625,0.50842025,0.046381425000000004,0.14166874999999998
GOPR8294/00173.jpg,1,0.7107878,0.5793524,0.10456499999999999,0.230018
GOPR8294/00173.jpg,2,0.6956636,0.509604,0.035139279999999995,0.1765034
GOPR8294/00174.jpg,1,0.7585802500000001,0.5743097500000001,0.15835725,0.2717035
GOPR8294/00174.jpg,2,0.74571975,0.49979975,0.0346011,0.19339525000000002
GOPR8294/00175.jpg,1,0.8481645238095236,0.5896999523809524,0.10620421904761904,0.22974123809523808
GOPR8294/00175.jpg,2,0.869728238095238,0.4928359523809524,0.05294976666666667,0.18052185714285715
GOPR8294/00176.jpg,1,0.866013,0.573582,0.077672,0.15736
GOPR8294/00176.jpg,2,0.864913,0.494902,0.0289304,0.141549
GOPR8294/00177.jpg,1,0.796154,0.5574473636363638,0.09905481818181817,0.12276218181818183
GOPR8294/00177.jpg,1,0.979461125,0.54280825,0.0396231375,0.129631375
GOPR8294/00177.jpg,2,0.7714183000000001,0.5002496000000001,0.02272715,0.120649
GOPR8294/00177.jpg,2,0.9910097777777778,0.4833149999999999,0.018305966666666666,0.1209793111111111
GOPR8294/00178.jpg,1,0.8331660833333333,0.5565774166666667,0.07638270833333333,0.13585325
GOPR8294/00178.jpg,2,0.8267791666666665,0.49618183333333343,0.027608516666666662,0.11927597499999998
GOPR8294/00179.jpg,1,0.8581084000000001,0.5527348000000001,0.10253143,0.13752495
GOPR8294/00179.jpg,2,0.8581209,0.4951464,0.02485017,0.12707995
GOPR8294/00180.jpg,1,0.72834615,0.52566095,0.027702964999999996,0.06266599000000002
GOPR8294/00180.jpg,2,0.7270915000000001,0.5014719999999999,0.016302615,0.06186539500000001
GOPR8294/00181.jpg,1,0.6771795714285714,0.5237265714285714,0.018788971428571426,0.04758842857142857
GOPR8294/00181.jpg,2,0.6748132857142858,0.5028518571428571,0.010888551428571428,0.04549457142857143
GOPR8294/00182.jpg,1,0.6432636,0.5215460000000001,0.01356212,0.03816472
GOPR8294/00182.jpg,2,0.642385,0.5047968,0.008250933999999998,0.03608446
GOPR8294/00183.jpg,1,0.6057507500000001,0.5218585,0.025398525,0.038704974999999996
GOPR8294/00183.jpg,2,0.6045462500000001,0.50833075,0.0079240575,0.035650275
GOPR8294/00184.jpg,1,0.5414585,0.52325025,0.028089999999999997,0.03133485
GOPR8294/00184.jpg,2,0.54029925,0.5092024999999999,0.0069940524999999995,0.032427
GOPR8294/00185.jpg,1,0.4711982222222223,0.5270665555555555,0.028249166666666672,0.03494995555555555
GOPR8294/00185.jpg,2,0.4699298888888889,0.5121422222222223,0.008014221111111112,0.032588733333333335
GOPR8294/00186.jpg,1,0.40951719999999997,0.5330777999999999,0.016908080000000002,0.035678520000000005
GOPR8294/00186.jpg,2,0.4083462000000001,0.5173332,0.007078219999999999,0.030923259999999998
GOPR8294/00187.jpg,1,0.3754595909090909,0.5355535454545454,0.017845522727272727,0.043266827272727265
GOPR8294/00187.jpg,2,0.37418977272727266,0.5168310909090909,0.010792638636363637,0.04150647727272728
GOPR8294/00188.jpg,1,0.3480834285714286,0.5408127142857142,0.018426614285714286,0.05104665714285713
GOPR8294/00188.jpg,2,0.3482347142857143,0.5170539999999999,0.012260384285714285,0.04580147142857143
GOPR8294/00189.jpg,1,0.31130499999999994,0.5497824285714286,0.016896628571428568,0.06872194285714286
GOPR8294/00189.jpg,2,0.3114455714285715,0.5198635714285714,0.01752577142857143,0.06318994285714286
GOPR8294/00190.jpg,1,0.343459,0.5624798,0.05505276,0.0971675
GOPR8294/00190.jpg,2,0.3397632,0.5221539999999999,0.01664486,0.08645956
GOPR8294/00191.jpg,1,0.525329125,0.5604145,0.09001367916666664,0.11801649999999998
GOPR8294/00191.jpg,2,0.52882556,0.52135844,0.024666444400000005,0.10387585599999999
GOPR8294/00192.jpg,1,0.6960621666666666,0.5472016666666667,0.042418349999999994,0.0950107
GOPR8294/00192.jpg,2,0.7011803333333333,0.5055943333333334,0.02467396666666666,0.08191985
GOPR8294/00193.jpg,1,0.7373993333333333,0.5327426666666666,0.018044541666666667,0.056867141666666655
GOPR8294/00193.jpg,2,0.7361788333333332,0.5014365833333332,0.018518258333333336,0.06233558333333334
GOPR8294/00194.jpg,1,0.6925576666666666,0.5256441666666667,0.020705116666666665,0.047983733333333334
GOPR8294/00194.jpg,2,0.6903136666666666,0.5029266666666667,0.012365616666666667,0.0456277
GOPR8294/00195.jpg,1,0.65481,0.523862,0.0161069,0.0451035
GOPR8294/00195.jpg,2,0.655129,0.50016,0.00919635,0.0309208
GOPR8294/00196.jpg,1,0.6261197142857143,0.5208417142857142,0.019023957142857144,0.03780014285714286
GOPR8294/00196.jpg,2,0.6257571428571429,0.5045438571428571,0.007120349999999999,0.03336979999999999
GOPR8294/00197.jpg,1,0.5757585000000001,0.522378,0.02700538333333333,0.032990266666666664
GOPR8294/00197.jpg,2,0.5751995,0.5079633333333332,0.006626585,0.03037875
GOPR8294/00198.jpg,1,0.5322468,0.5285826,0.009840482,0.03738522
GOPR8294/00198.jpg,2,0.5321738,0.5108636000000001,0.01187876,0.032772640000000006
GOPR8294/00199.jpg,1,0.5344495,0.5288142499999999,0.00861593,0.04035105
GOPR8294/00199.jpg,2,0.5346489999999999,0.5125275,0.013696775,0.040440525000000005
GOPR8294/00200.jpg,1,0.159344,0.498919,0.0226395,0.0476837
GOPR8294/00200.jpg,1,0.5445057777777778,0.5317618888888889,0.011183322222222224,0.05321616666666667
GOPR8294/00200.jpg,2,0.16008,0.482803,0.0075465,0.0445931
GOPR8294/00200.jpg,2,0.5444472222222222,0.5123023333333333,0.015920188888888888,0.046698133333333336
GOPR8294/00201.jpg,1,0.1271,0.491485,0.030359,0.0595829
GOPR8294/00201.jpg,1,0.5456305833333334,0.5360903333333334,0.014782483333333334,0.06292969166666666
GOPR8294/00201.jpg,2,0.127153,0.471115,0.00859817,0.0473608
GOPR8294/00201.jpg,2,0.5452395,0.5109296666666666,0.01796223333333333,0.05964429999999999
GOPR8294/00202.jpg,1,0.5468652380952381,0.5370914285714287,0.016156399999999998,0.06682929523809526
GOPR8294/00202.jpg,2,0.547168,0.5092191904761906,0.016890157142857142,0.06076544285714284
GOPR8294/00203.jpg,1,0.5466968181818181,0.5376560909090908,0.013429327272727274,0.06124111818181819
GOPR8294/00203.jpg,2,0.5467090909090909,0.5106619090909091,0.016644790909090906,0.057739363636363644
GOPR8294/00204.jpg,1,0.123989,0.490095,0.0324289,0.0578888
GOPR8294/00204.jpg,1,0.5465438333333333,0.5389151666666666,0.019139958333333335,0.06509058333333333
GOPR8294/00204.jpg,2,0.120397,0.46862,0.0100976,0.0448171
GOPR8294/00204.jpg,2,0.5488393333333332,0.5095350000000001,0.019680441666666666,0.05823535
GOPR8294/00205.jpg,1,0.54892175,0.5424505,0.016694025,0.08066915
GOPR8294/00205.jpg,2,0.54924325,0.51148075,0.023509574999999998,0.0731173
GOPR8294/00206.jpg,1,0.549235,0.55326,0.0301464,0.112754
GOPR8294/00206.jpg,2,0.550574,0.512289,0.0316959,0.105982
GOPR8294/00207.jpg,1,0.6103156666666666,0.6097910000000001,0.05102220500000001,0.15995728333333334
GOPR8294/00207.jpg,2,0.5976676,0.5144827999999999,0.03920586,0.16169039999999998
GOPR8294/00208.jpg,1,0.9175012499999999,0.62271575,0.16315475,0.30446425
GOPR8294/00208.jpg,2,0.9442774999999999,0.505162,0.073163125,0.25685925
GOPR8294/00209.jpg,1,0.9938384000000001,0.5071226,0.012376674,0.044985979999999995
GOPR8294/00209.jpg,5,0.5112906666666667,0.5240619999999999,0.7433813333333332,0.8397866666666666
GOPR8294/00209.jpg,5,0.702069,0.674082,0.0221549,0.0591783
GOPR8294/00210.jpg,1,0.87753525,0.5355032500000001,0.0663195,0.10660935
GOPR8294/00210.jpg,2,0.872276,0.4941705,0.023983125,0.09491959999999999
GOPR8294/00211.jpg,1,0.7661135714285715,0.5301294285714286,0.03617435714285715,0.07139157142857143
GOPR8294/00211.jpg,2,0.7640382857142859,0.496517,0.01784665714285714,0.07072068571428572
GOPR8294/00212.jpg,1,0.696054380952381,0.5265221428571429,0.04443603333333333,0.055514980952380964
GOPR8294/00212.jpg,2,0.6935584285714285,0.5031830476190476,0.0136221,0.05649730476190477
GOPR8294/00213.jpg,1,0.618147,0.5324116666666667,0.02684178333333333,0.05315303333333332
GOPR8294/00213.jpg,2,0.6176391666666666,0.5080426666666668,0.011023876666666666,0.04648593333333333
GOPR8294/00214.jpg,1,0.6305951999999999,0.5362176,0.04752262,0.06615692
GOPR8294/00214.jpg,2,0.6276544000000001,0.5124915999999999,0.014846380000000001,0.06349794
GOPR8294/00215.jpg,1,0.721008,0.534934,0.025362657142857143,0.05992594285714286
GOPR8294/00215.jpg,2,0.7226302857142858,0.5032438571428571,0.022620614285714286,0.05540044285714285
GOPR8294/00216.jpg,1,0.6925673333333333,0.5264088333333333,0.023122083333333335,0.04941565
GOPR8294/00216.jpg,2,0.6916828333333335,0.504569,0.015331316666666669,0.04974158333333333
GOPR8294/00217.jpg,1,0.6570692499999999,0.523759625,0.015032687500000001,0.0421703375
GOPR8294/00217.jpg,2,0.65526225,0.5037640000000001,0.010946347500000002,0.0374578
GOPR8294/00218.jpg,1,0.6256048636363635,0.5212527272727273,0.019596463636363637,0.03721614545454545
GOPR8294/00218.jpg,2,0.6241433636363637,0.5061960909090909,0.008448664090909093,0.03288972272727272
GOPR8294/00219.jpg,1,0.57456675,0.52046775,0.028038374999999997,0.033754625
GOPR8294/00219.jpg,2,0.57250225,0.50751175,0.0063415475,0.031383024999999995
GOPR8294/00220.jpg,1,0.5367679000000001,0.5227493,0.027991370000000005,0.035556965
GOPR8294/00220.jpg,2,0.53581065,0.5085104999999999,0.0079978435,0.03325866000000001
GOPR8294/00221.jpg,1,0.5184334285714286,0.5241447142857142,0.02356604285714286,0.0320082
GOPR8294/00221.jpg,2,0.5165457142857143,0.508027,0.006062462857142857,0.029903557142857144
GOPR8294/00222.jpg,1,0.5218223999999999,0.5248362,0.02290876,0.0355387
GOPR8294/00222.jpg,2,0.5222372,0.5093256,0.00620891,0.03225056
GOPR8294/00223.jpg,1,0.5355545714285714,0.5233624285714286,0.030660771428571428,0.032307214285714286
GOPR8294/00223.jpg,2,0.5392418571428571,0.5082468571428571,0.008346484285714287,0.03278217142857143
GOPR8294/00224.jpg,1,0.577671652173913,0.5220624347826085,0.028678813043478257,0.032570204347826086
GOPR8294/00224.jpg,2,0.5786690434782608,0.5086848695652174,0.00850372,0.03461144782608696
GOPR8294/00225.jpg,1,0.6259171428571428,0.5220724761904764,0.014003733333333334,0.03617225714285715
GOPR8294/00225.jpg,2,0.6243211904761905,0.5061001428571428,0.009216192380952382,0.03292401904761904
GOPR8294/00226.jpg,1,0.6160997500000001,0.52523625,0.01682185,0.04261835
GOPR8294/00226.jpg,2,0.61583125,0.50705275,0.009669562500000001,0.0389271
GOPR8294/00227.jpg,1,0.143207,0.492153,0.00760475,0.0447105
GOPR8294/00227.jpg,1,0.5644716666666666,0.5294885555555555,0.029855300000000005,0.0478043
GOPR8294/00227.jpg,2,0.143155,0.475521,0.0104833,0.0436374
GOPR8294/00227.jpg,2,0.5635595555555556,0.5083256666666667,0.010709513333333334,0.047385
GOPR8294/00228.jpg,1,0.4648823999999999,0.5458462,0.048757299999999996,0.06956446
GOPR8294/00228.jpg,2,0.46471239999999997,0.5183598,0.015608260000000002,0.06677282
GOPR8294/00229.jpg,1,0.29073116666666665,0.5671276666666666,0.07880300000000001,0.10005335
GOPR8294/00229.jpg,2,0.28986616666666665,0.5233551666666666,0.0189018,0.10018439999999999
GOPR8294/00230.jpg,1,0.11647990000000001,0.6054863,0.06527904,0.15464740000000005
GOPR8294/00230.jpg,2,0.11593179999999999,0.5334336,0.031892500000000004,0.1494722
GOPR8294/00231.jpg,1,0.148722,0.6850580000000001,0.160492,0.334786
GOPR8294/00231.jpg,2,0.127586,0.54591075,0.05988775,0.30181975
GOPR8294/00233.jpg,1,0.993224,0.625418,0.0128857,0.0251728
GOPR8294/00233.jpg,5,0.43296500000000004,0.595704,0.5618635,0.5813005
GOPR8294/00234.jpg,1,0.96861025,0.5430254999999999,0.061697925,0.12969125
GOPR8294/00234.jpg,2,0.969886,0.48962525,0.02502355,0.1252455
GOPR8294/00235.jpg,1,0.8942605000000001,0.5422185,0.058367625000000006,0.09769359999999999
GOPR8294/00235.jpg,2,0.89374925,0.49474724999999997,0.023035,0.0969982
GOPR8294/00236.jpg,1,0.8320504999999999,0.53552825,0.049742400000000006,0.08937434999999999
GOPR8294/00236.jpg,2,0.831299,0.49430975,0.0224436,0.086147075
GOPR8294/00237.jpg,1,0.78440905,0.53415165,0.04434931500000001,0.074002205
GOPR8294/00237.jpg,2,0.7816001499999998,0.5008033500000001,0.018926099999999998,0.07644890000000001
GOPR8294/00238.jpg,1,0.7400621666666667,0.5308975,0.04665741666666667,0.061199233333333325
GOPR8294/00238.jpg,2,0.7399408333333334,0.5018805,0.01532015,0.06938663333333334
GOPR8294/00239.jpg,1,0.68684,0.534123,0.0546441,0.0592203
GOPR8294/00239.jpg,2,0.685686,0.504821,0.0107749,0.0623047
GOPR8294/00240.jpg,1,0.6252859999999999,0.5343278571428571,0.04956778571428572,0.06192399999999999
GOPR8294/00240.jpg,2,0.6251708571428571,0.5053837142857143,0.012947802857142856,0.058584000000000004
GOPR8294/00241.jpg,1,0.5650440000000001,0.5371025,0.047575374999999996,0.058072375
GOPR8294/00241.jpg,2,0.5655485,0.5109635,0.0090861975,0.0535527
GOPR8294/00242.jpg,1,0.5397911666666667,0.5378106666666668,0.05158464999999999,0.05969473333333333
GOPR8294/00242.jpg,2,0.5394018333333332,0.5110033333333334,0.01223146,0.06080396666666666
GOPR8294/00243.jpg,1,0.136126,0.498109,0.0289974,0.0523482
GOPR8294/00243.jpg,1,0.5375146666666667,0.5386566666666667,0.04814569999999999,0.05751325000000001
GOPR8294/00243.jpg,2,0.135045,0.475612,0.0106264,0.0480219
GOPR8294/00243.jpg,2,0.5373678333333334,0.5101945,0.012892373333333332,0.058501066666666664
GOPR8294/00244.jpg,1,0.5417907307692308,0.5376317307692309,0.04658367307692308,0.06117046538461538
GOPR8294/00244.jpg,2,0.5434054999999999,0.510249076923077,0.012921158846153845,0.05552636538461539
GOPR8294/00245.jpg,1,0.5735504444444444,0.5360178888888889,0.051019855555555556,0.0606261
GOPR8294/00245.jpg,2,0.5731543333333334,0.5077882222222222,0.013693033333333335,0.056206400000000004
GOPR8294/00246.jpg,1,0.5937235000000001,0.535925,0.055181225,0.0631766
GOPR8294/00246.jpg,2,0.591823,0.50660075,0.013673825,0.05858139999999999
GOPR8294/00247.jpg,1,0.5542900000000001,0.536768,0.05111283333333333,0.0599054
GOPR8294/00247.jpg,2,0.553875,0.5100108333333334,0.01297951,0.05593863333333333
GOPR8294/00248.jpg,1,0.49738289999999996,0.5406186000000001,0.05257135,0.05929898
GOPR8294/00248.jpg,2,0.49599909999999997,0.5138056000000001,0.012802429999999998,0.057677
GOPR8294/00249.jpg,1,0.43747733333333333,0.5449862222222221,0.05060037777777779,0.05412407777777778
GOPR8294/00249.jpg,2,0.43759044444444445,0.5166802222222222,0.012130158888888888,0.058285500000000004
GOPR8294/00250.jpg,1,0.38490575,0.5460639999999999,0.041235283333333324,0.05475538333333333
GOPR8294/00250.jpg,2,0.383016,0.5198865,0.013750866666666667,0.05526066666666666
GOPR8294/00251.jpg,1,0.3552706,0.5426740000000001,0.01687284,0.050966739999999996
GOPR8294/00251.jpg,2,0.35429959999999994,0.5149476,0.012349573999999999,0.04389216
GOPR8294/00252.jpg,1,0.35835257142857146,0.541656,0.015628428571428574,0.04547475714285714
GOPR8294/00252.jpg,2,0.3590322857142857,0.5170624285714285,0.012026628571428572,0.0447166
GOPR8294/00253.jpg,1,0.36966283333333333,0.5382853333333333,0.013026333333333334,0.03927998333333334
GOPR8294/00253.jpg,2,0.3705,0.5184241666666666,0.009305371666666668,0.04070346666666667
GOPR8294/00254.jpg,1,0.38040300000000005,0.533704,0.009460509999999998,0.036524274999999995
GOPR8294/00254.jpg,2,0.3808835,0.51734625,0.00987791,0.0372647
GOPR8294/00255.jpg,1,0.39044066666666666,0.5332121666666666,0.014167683333333335,0.037357883333333335
GOPR8294/00255.jpg,2,0.3910416666666667,0.5157031666666666,0.008783205,0.03211161666666667
GOPR8294/00256.jpg,1,0.41594680000000006,0.5279856,0.026885120000000002,0.04101338
GOPR8294/00256.jpg,2,0.4176618,0.5164876,0.0073068099999999995,0.03578768
GOPR8294/00257.jpg,1,0.4831856666666667,0.5267255,0.027578349999999998,0.03501343333333334
GOPR8294/00257.jpg,2,0.48445266666666664,0.5119738333333334,0.007089764999999999,0.03315446666666667
GOPR8294/00258.jpg,1,0.5542362500000001,0.52358475,0.027721875,0.033667225
GOPR8294/00258.jpg,2,0.55539275,0.508725,0.007085464999999999,0.03210825
GOPR8294/00259.jpg,1,0.6178220000000001,0.5236245714285714,0.021948685714285713,0.03494534285714286
GOPR8294/00259.jpg,2,0.6189881428571429,0.5084805714285715,0.0065353842857142855,0.03272122857142857
GOPR8294/00260.jpg,1,0.6580702499999999,0.5235860000000001,0.016648016666666664,0.0416278
GOPR8294/00260.jpg,2,0.6582962499999999,0.5028123333333333,0.010414025833333333,0.03935252499999999
GOPR8294/00261.jpg,1,0.707581888888889,0.5245596666666666,0.02803557777777778,0.05588314444444445
